Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,News Sentiments
14-06-2022,239.9600067,242.8999939,238.6199951,238.7599945,3564800,0,0,0.081878876
15-06-2022,239.8600006,241.5800018,236.1199951,238.8999939,3152100,0,0,-4.026913705
16-06-2022,236.0800018,237.3200073,233.8200073,235.1900024,3272000,0,0,1.192880152
17-06-2022,234.2200012,235.4900055,232.1699982,234.3800049,7236300,0,0,4.193639229
21-06-2022,236.2200012,240.1000061,234.1399994,239.5899963,3263500,0,0,-1.529998201
22-06-2022,238.7899933,244.5500031,238.3600006,243.0599976,3054300,0,0,2.92651804
23-06-2022,243.6999969,245.0899963,240.4600067,243.5800018,1937000,0,0,2.999982681
24-06-2022,245.2599945,248,244.4900055,247.8999939,3104800,0,0,-2.058871346
27-06-2022,247.8999939,248.7700043,246.5700073,247.0299988,2059200,0,0,-1.735601923
28-06-2022,247.0599976,249.9600067,242.5200043,242.8300018,2381700,0,0,0.512902437
29-06-2022,246.1399994,248.8699951,245.1100006,247.7400055,2997200,0,0,-1.547195354
30-06-2022,248.25,248.5899963,245.4499969,246.8800049,2786200,0,0,3.810742668
01-07-2022,246.3500061,253.1399994,246,252.9600067,2531400,0,0,-2.971600421
05-07-2022,251.1499939,253,249.6600037,252.2899933,2390700,0,0,-2.995566913
06-07-2022,252.4700012,252.8600006,249.3699951,251.4600067,1948600,0,0,0.493832728
07-07-2022,253.2599945,254.9199982,251.1799927,252.9400024,2396700,0,0,2.010104357
08-07-2022,252.6000061,254.6199951,252.3200073,253.2400055,1450300,0,0,1.222753162
11-07-2022,252.0800018,255.3999939,252.0800018,253.2799988,1478100,0,0,0.348448052
12-07-2022,252.9700012,255.6199951,250.7599945,251.4799957,2112800,0,0,2.842997005
13-07-2022,248.9600067,254.8000031,248.2599945,252.6699982,2205300,0,0,1.01868027
14-07-2022,249.8899994,253.1000061,249.6199951,252.6000061,2371000,0,0,-1.117113046
15-07-2022,254.0200043,256.3900146,253.4499969,255.0099945,2626900,0,0,-1.175439283
18-07-2022,255.2400055,255.5899963,252.0700073,252.4199982,2164400,0,0,1.972427114
19-07-2022,253.8800049,256.6199951,252.9700012,256.5,2181300,0,0,1.125747988
20-07-2022,256.7799988,256.9100037,253.4700012,254.5800018,2183700,0,0,-1.835469773
21-07-2022,253.9900055,254.8000031,252.3200073,253.4700012,2055800,0,0,-0.354860893
